variant,board,unrouted_main,unrouted_candidate,copper_main,copper_candidate,mask_main,mask_candidate,cpu_main,cpu_candidate,rss_main,rss_candidate,deadline_main,deadline_candidate
targets,pcbench-CATs-Eurosynth_Manual_Gate_Control,0,0,0,0,0,0,0.76,0.77,19.7,20.1,False,False
targets,pcbench-CATs-Eurosynth_Manual_Gate_Main,5,5,0,0,0,0,6.84,5.8100000000000005,22.9,23.0,False,False
targets,pcbench-CATs-Eurosynth_Power_Modul_Main,0,0,0,0,0,0,0.1,0.18000000000000002,17.3,17.3,False,False
targets,pcbench-CATs-Eurosynth_S_H_Main,0,0,0,0,0,0,1.26,1.62,24.2,24.1,False,False
targets,pcbench-CATs-Eurosynth_Single_Attenuator,0,0,0,0,0,0,0.15000000000000002,0.15000000000000002,17.4,17.3,False,False
targets,pcbench-CATs-Eurosynth_Slim_Precision_Adder_Main,4,3,0,0,0,0,13.7,19.28,24.5,26.1,False,False
targets,pcbench-CATs-Eurosynth_Slimline_VCA_Main,0,0,0,0,0,0,9.84,7.55,28.9,28.9,False,False
targets,pcbench-CATs-Eurosynth_Slimline_Voltage_Controlled_Switch_-_Main,5,9,0,0,0,0,27.92,28.72,29.0,30.9,False,False
targets,pcbench-CATs-Eurosynth_Vactrol_VCF_-_Main,0,0,0,0,0,0,6.19,4.96,25.5,25.6,False,False
targets,pcbench-CATs-Eurosynth_YuSynth_Dual_Balanced_Modulator_Main,0,0,0,0,0,0,9.57,4.989999999999999,25.6,25.6,False,False
targets,pcbench-CATs-Eurosynth_YuSynth_Improved_Steiner_VCF_Main,3,4,0,0,0,0,21.17,25.19,29.3,31.5,False,False
targets,pcbench-CapPCB_CapPcb,0,0,0,0,0,0,0.18,0.18000000000000002,17.3,17.3,False,False
targets,pcbench-Cherry-Mx-Bitboard_Cherry Mx Bitboard,0,0,0,0,0,0,0.11,0.12,17.3,17.3,False,False
targets,pcbench-ChirpHardware_chirp,1,1,0,0,29,29,73.48,67.24000000000001,22.2,21.9,False,False
targets,pcbench-CompactFlashBreakout_CompactFlashBreakout,0,0,0,0,50,50,20.89,16.25,17.3,17.3,False,False
targets,pcbench-CoreOne-xCORE200-Original_CoreOne,1,2,1,1,0,0,299.28,299.53,134.8,160.7,True,True
targets,pcbench-CubeSAT-Reaction-Wheel_Edison_Motor_Servo,0,0,0,0,0,0,0.13,0.13,17.3,17.3,False,False
targets,pcbench-CubeSAT-Reaction-Wheel__autosave-GPIO to motor,0,0,0,0,0,0,1.08,1.19,17.3,17.3,False,False
